노선,시설명,남자_변기수,여자_변기수
경부선,서울(만남),17,34
경부선,죽전(서울),37,57
경부선,기흥(부산),29,45
경부선,안성(서울),42,66
경부선,안성(부산),46,71
경부선,입장거봉포도(서울),25,39
경부선,망향(부산),39,59
경부선,천안삼거리(서울),49,79
경부선,천안호두(부산),39,39
경부선,청주(서울),37,37
경부선,옥산(부산),41,61
경부선,죽암(서울),26,43
경부선,죽암(부산),26,51
경부선,신탄진(서울),38,57
경부선,옥천만남(서울),7,7
경부선,옥천(서울),24,24
경부선,옥천(부산),16,16
경부선,금강(부산),82,52
경부선,황간(서울),27,30
경부선,황간(부산),27,30
경부선,추풍령(서울),22,24
경부선,추풍령(부산),17,23
경부선,김천(서울),22,24
경부선,김천(부산),19,23
경부선,칠곡(서울),28,40
경부선,칠곡(부산),33,57
경부선,경산(서울),26,28
경부선,평사(부산),23,41
경부선,건천(서울),20,20
경부선,건천(부산),19,31
경부선,경주(부산),27,27
경부선,언양(서울),28,31
경부선,통도사(부산),26,28
경부선,양산(서울),21,21
서해안선,화성(서울),32,40
서해안선,화성(목포),38,50
서해안선,매송(서울),24,41
서해안선,매송(목포),35,54
서해안선,행담도,110,70
서해안선,서산(서울),29,24
서해안선,서산(목포),37,49
서해안선,홍성(서울),26,26
서해안선,홍성(목포),26,26
서해안선,대천(서울),38,26
서해안선,대천(목포),27,25
서해안선,서천(서울),34,34
서해안선,서천(목포),34,34
서해안선,군산(서울),25,40
서해안선,군산(목포),18,24
서해안선,고창고인돌(서울),27,27
서해안선,고창고인돌(목포),27,27
서해안선,부안고려청자(서울),16,24
서해안선,부안고려청자(목포),16,24
서해안선,함평천지(서울),22,22
서해안선,함평천지(목포),20,20
호남지선,벌곡(대전),19,29
호남지선,벌곡(논산),23,24
호남선,여산(천안),39,39
호남선,여산(순천),38,44
호남선,이서(천안),16,19
호남선,이서(순천),17,20
호남선,정읍녹두장군(천안),36,37
호남선,정읍녹두장군(순천),25,32
호남선,백양사(천안),24,30
호남선,백양사(순천),24,30
호남선,곡성기차마을(천안),22,27
호남선,곡성기차마을(순천),18,24
호남선,주암(천안),20,20
호남선,주암(순천),17,20
호남선,순천(순천),12,12
중부선,하남드림,20,30
중부선,이천(하남),27,45
중부선,이천(통영),26,27
중부선,마장,70,82
중부선,음성(하남),30,40
중부선,음성(남이),30,37
중부선,오창(하남),33,44
중부선,오창(남이),22,23
대전통영선,금산인삼랜드(하남),32,54
대전통영선,금산인삼랜드(통영),31,49
대전통영선,덕유산(하남),41,26
대전통영선,덕유산(통영),23,24
대전통영선,함양(대전),18,22
대전통영선,함양(통영),16,20
대전통영선,산청(대전),21,27
대전통영선,산청(통영),21,27
대전통영선,고성공룡나라(하남),25,26
대전통영선,고성공룡나라(통영),23,25
중부내륙선,칠서(양평),43,51
중부내륙선,영산(창원),20,24
중부내륙선,남성주참외(양평),18,19
중부내륙선,남성주참외(창원),21,21
중부내륙선,성주(창원),24,30
중부내륙선,성주(양평),24,30
중부내륙선,선산(양평),30,36
중부내륙선,선산(창원),30,36
중부내륙선,문경(양평),35,45
중부내륙선,문경(창원),37,45
중부내륙선,괴산(양평),22,24
중부내륙선,괴산(창원),27,27
중부내륙선,충주(양평),26,38
중부내륙선,충주(창원),36,54
중부내륙선,서여주(양평),11,14
중부내륙선,서여주(창원),11,14
중부내륙선,남한강(통합),32,48
중부내륙의지선,현풍(대구),18,22
중부내륙의지선,현풍(창원),25,25
중앙선,동명(부산),19,21
중앙선,동명(춘천),19,21
중앙선,군위(부산),29,32
중앙선,군위(춘천),29,32
중앙선,안동(부산),26,30
중앙선,안동(춘천),22,24
중앙선,단양팔경(부산),26,26
중앙선,단양팔경(춘천),26,26
중앙선,치악(부산),19,32
중앙선,치악(춘천),25,58
중앙선,원주(부산),27,27
중앙선,원주(춘천),23,23
중앙선,홍천강(춘천),16,17
중앙선,춘천(부산),29,31
동해선,동해(동해),15,16
동해선,옥계(속초),21,22
동해선,구정(동해),25,25
동해선,구정(속초),22,25
남해선,섬진강(순천),18,25
남해선,섬진강(부산),37,39
남해선,사천(순천),22,28
남해선,사천(부산),22,28
남해선,진주(부산),29,35
남해선,문산(순천),26,45
남해선,함안(순천),27,32
남해선,함안(부산),30,35
남해선,진영(순천),38,57
남해선,진영(부산),68,117
남해선,보성녹차(목포),18,20
남해선,보성녹차(광양),18,20
남해선,장흥정남진(통합),28,32
남해제2지선,장유(서부산),17,17
남해제3지선,서부산(순천),20,30
부산외곽선,김해금관가야(통합),36,52
광주대구선,논공(대구),16,24
광주대구선,논공(광주),16,24
광주대구선,거창(대구),19,23
광주대구선,거창(광주),25,32
광주대구선,지리산(대구),17,21
광주대구선,지리산(광주),17,21
광주대구선,강천산(대구),14,23
광주대구선,강천산(광주),15,24
영동선,용인(인천),23,36
영동선,용인(강릉),36,54
영동선,덕평(인천),61,110
영동선,여주(인천),28,45
영동선,여주(강릉),58,90
영동선,문막(인천),18,33
영동선,문막(강릉),38,46
영동선,횡성(인천),28,40
영동선,횡성(강릉),28,40
영동선,평창(인천),23,32
영동선,평창(강릉),23,32
영동선,강릉대관령(인천),20,20
영동선,강릉대관령(강릉),20,20
영동선,안산(통합),44,66
대구포항선,와촌(포항),22,35
대구포항선,청통(대구),27,27
대구포항선,영천(포항),27,33
대구포항선,영천(대구),36,39
익산장수선,진안마이산(익산),14,22
익산장수선,진안마이산(장수),14,23
무안광주선,함평나비(무안),15,22
무안광주선,함평나비(광주),16,23
당진영덕선,공주(대전),22,28
당진영덕선,공주(당진),24,28
당진영덕선,예산(대전),20,32
당진영덕선,예산(당진),16,18
당진영덕선,속리산(청주),26,30
당진영덕선,화서(상주),30,36
당진영덕선,문의청남대(청주),17,25
당진영덕선,문의청남대(영덕),17,25
당진영덕선,의성(청주),14,23
당진영덕선,의성(영덕),14,23
당진영덕선,청송(청주),14,22
당진영덕선,청송(영덕),14,22
서천공주선,부여백제(공주),18,32
서천공주선,부여백제(서천),16,37
수도권제1순환선,시흥하늘(통합),64,97
수도권제2순환선,구리(일산),14,21
평택제천선,안성맞춤(평택),39,39
평택제천선,안성맞춤(제천),39,39
평택제천선,금왕(평택),25,29
평택제천선,금왕(제천),25,29
평택제천선,천등산(평택),14,23
평택제천선,천등산(제천),14,23
평택제천선,평택복합,52,84
순천완주선,오수(전주),28,29
순천완주선,오수(순천),24,32
순천완주선,황전(전주),20,20
순천완주선,황전(순천),18,20
순천완주선,춘향(완주),17,19
순천완주선,춘향(순천),14,23
울산포항선,외동(울산),18,19
울산포항선,외동(포항),18,19
서울양양선,내린천(통합),67,81
서울양양선,홍천(서울),31,48
서울양양선,홍천(양양),31,48
함양울산선,울주(함양),15,19
함양울산선,울주(울산),17,24
함양울산선,밀양영남루(함양),16,25
함양울산선,밀양영남루(울산),16,24
세종포천선,처인,54,82
